sys.exec.out.time {s},target.sat.pos_eci[0] {m},target.sat.vel_eci[0] {m/s},target.sat.pos_eci[1] {m},target.sat.vel_eci[1] {m/s},target.sat.pos_eci[2] {m},target.sat.vel_eci[2] {m/s},chaser.sat.pos_eci[0] {m},chaser.sat.vel_eci[0] {m/s},chaser.sat.pos_eci[1] {m},chaser.sat.vel_eci[1] {m/s},chaser.sat.pos_eci[2] {m},chaser.sat.vel_eci[2] {m/s},chaser.sat.attNav.qHat[0] {--},chaser.sat.attNav.qHat[1] {--},chaser.sat.attNav.qHat[2] {--},chaser.sat.attNav.qHat[3] {--},chaser.sat.thruster.thrustAcc_eci[0] {m/s2},chaser.sat.imu.dVel[0] {m/s},chaser.sat.thruster.thrustAcc_eci[1] {m/s2},chaser.sat.imu.dVel[1] {m/s},chaser.sat.thruster.thrustAcc_eci[2] {m/s2},chaser.sat.imu.dVel[2] {m/s},chaser.sat.thruster.dVAccumulated {m/s},chaser.sat.guidance.currentWaypoint {--},chaser.sat.imu.isValid {--},chaser.sat.rangefinder.range {m},chaser.sat.rangefinder.azimuth {rad},chaser.sat.rangefinder.elevation {rad},chaser.sat.rangefinder.isValid {--},chaser.sat.relNav.xHat[0] {m},chaser.sat.relNav.xHat[1] {m},chaser.sat.relNav.xHat[2] {m},chaser.sat.relNav.xHat[3] {m/s},chaser.sat.relNav.xHat[4] {m/s},chaser.sat.relNav.xHat[5] {m/s}
               25451,  -6839830.750853649,  -802.3102825698153,   724902.6765120442,  -7570.211450780797,                   0,                   0,  -6839828.670672918,    -802.33224116314,   724922.7385812314,  -7570.209383073631,-0.05653960062996075,9.820611809191791e-05,  0.0535239146695076,-0.0002750569234548997,0.001490619602033295,   0.998565417464145,                   0,0.001919031824884152,                   0,0.004917912979295083,                   0,-0.002027777705345795,   1.140749999999866,3,1,    20.1497433127184,   1.573481629913852,0.002455809715223611,1,-0.06207517189242005,   20.20894275902213,  0.0705841963833974,0.0001294681690700541,0.0002954207884910821,0.0001139910530710288
               25452,  -6840628.871680486,  -793.9312081586138,   717332.0226149857,  -7571.094797700115,                   0,                   0,  -6840626.813459694,  -793.9531694536184,   717352.0867396006,   -7571.09275455203,-0.05644135990227708,9.827531721845341e-05, 0.05290456689896485,-0.0003241363361078923,0.001446206685903437,  0.9985984729725407,                   0,0.001414783674943022,                   0,0.0001638771857638245,                   0,-0.002214690684475735,   1.140749999999866,3,1,   20.16764594589703,   1.574313861444173,0.003269498237613124,1,-0.06202458619538259,   20.20906420806522, 0.07086140622168589,0.0001295156188594697,0.0002948562848625996,0.0001141524749551236
               25453,  -6841418.612945783,  -785.5511612059207,   709760.4900080977,  -7571.968870259438,                   0,                   0,   -6841416.57668763,  -785.5731251747404,   709780.5561635797,  -7571.966851673226, -0.0563430500356519,9.834439596073599e-05, 0.05218421694288174,-0.0002738464912766793,0.001480050630744672,  0.9986363411974792,                   0,0.0002317885347478414,                   0,-0.003042875448416771,                   0,-0.002214305733922348,   1.140749999999866,3,1,   20.16383417035987,   1.572282294348117,0.0008253725618803985,1,-0.06178616550684637,   20.20914565560105, 0.07099277636919188,0.0001299208139944478,0.0002940256891101902,0.0001140916046087861
               25454,  -6842199.973682137,  -777.1701519770359,    702188.087966276,  -7572.833667388056,                   0,                   0,   -6842197.95938928,  -777.1921185918048,   702208.1561280633,  -7572.831673366471,-0.05624467115051184,9.84133542341462e-05, 0.05140296596043816,-0.0001501791606201827,0.001454498072337936,  0.9986769232199407,                   0,0.001860555979483018,                   0,-0.001071570562815156,                   0,-0.0006510898059084818,   1.140749999999866,3,1,   20.17440557980447,   1.573066276967422,0.002378977229497538,1,-0.06158878564756848,   20.20927689580133,  0.0712145832007281,0.0001302958638351488,0.000293338685578834,0.000114168190541911
               25455,  -6842972.952932397,  -768.7881907384398,   694614.8257654842,    -7573.6891880266,                   0,                   0,   -6842970.96060747,  -768.8101599712918,    694634.895909009,  -7573.687218572378,-0.05614622336736803,9.848219195421231e-05, 0.05073234380809051,-2.499530064672246e-06,0.001132723208221416,  0.9987116431801643,                   0,-0.002001839649711086,                   0,  0.0022695194198471,                   0,-0.001034453506390774,   1.140749999999866,3,1,   20.18199299862367,    1.57430042257656,0.002524487500409644,1,-0.06147975535857651,   20.20945086714312, 0.07140469878140884,0.0001305301498467298,0.0002928271615986696,0.0001141962469089477
               25456,  -6843737.549749698,  -760.4052877577802,   687040.7126827352,  -7574.535431127108,                   0,                   0,  -6843735.579395297,  -760.4272595808475,   687060.7847834297,  -7574.533486242926,-0.05604770680681592,9.855090903660995e-05, 0.05005090610350226,-0.0001464899912621191,0.0007082293361564102,   0.998746406126254,                   0,0.001498425292056484,                   0,  0.0034415579159378,                   0,0.001224274343563843,   1.140749999999866,3,1,   20.15968441701437,   1.573776504041616,0.002031102954133748,1,  -0.061277556688934,   20.20951500929203, 0.07151309262378407,0.0001308341515128094,0.0002919997924184815,0.0001140996888547052
               25457,  -6844493.763197427,  -752.0214533038564,   679465.7579960872,  -7575.372395652949,                   0,                   0,  -6844491.814816119,  -752.0434276892695,   679485.8320293806,  -7575.370475341469,-0.05594912158953542,9.861950539716304e-05,  0.0492874164706557,-0.0001089410233167665,0.0007286130699135449,  0.9987843650320603,                   0,0.001800944303469952,                   0,-0.004004139569255625,                   0,-0.004869013601761871,   1.140749999999866,3,1,   20.16387937795654,   1.573162433561105,0.001700855452033204,1,-0.06100210234927966,   20.20958764619642, 0.07160327600287106,0.0001313058486754308,0.0002911188508839425,0.0001139754902773776
               25458,  -6845241.592349242,  -743.6366976466106,   671889.9709846284,  -7576.200080578856,                   0,                   0,   -6845239.66594359,   -743.658674566498,   671910.0469259465,  -7576.198184842723,-0.05585046783629025,9.868798095184276e-05, 0.04861900145316639,3.461934016535723e-05,0.0005845558503999452,  0.9988172254189733,                   0,-0.001990613181027172,                   0, 0.00160482218343626,                   0,-0.005094813511585862,   1.140749999999866,3,1,   20.16650938406915,   1.571549713964784,0.003052503445327389,1,-0.06058888463058625,   20.20965383040721, 0.07175704163859355,0.000132066684666509,0.0002900900901941472,0.0001139480383873429
               25459,  -6845981.036289074,  -735.2510310571113,   664313.3609284664,  -7577.018484890962,                   0,                   0,  -6845979.131861608,  -735.2730104836018,   664333.4387532322,  -7577.016613732751,-0.05575174566792829,9.875633561676892e-05, 0.04799555842371384,0.0001744006585755744,0.0002545644606847463,  0.9988475014500169,                   0,0.001907577039257883,                   0,-0.003171561031815306,                   0,0.001547533406363451,   1.140749999999866,3,1,   20.17003091688169,   1.571893473894236,0.002816170212426444,1, -0.0601972509848988,    20.2097369689293, 0.07185501725017596,0.0001327999133240326,0.0002891184368640484,0.0001138356552149486
               25460,  -6846712.094111135,  -726.8644638075455,   656735.9371087187,  -7577.827607586727,                   0,                   0,  -6846710.211664341,  -726.8864457127656,    656756.016792353,  -7577.825761009014,-0.05565295520538121,9.882456930820893e-05, 0.04725795252374689,0.0001566954517175023,0.0002141925340613567,  0.9988826835476512,                   0, 0.00399795273020323,                   0,0.002899267672995665,                   0,-0.0001726112397087955,   1.140749999999866,3,1,   20.16967634606432,   1.572791332578137,0.002328028990468058,1,-0.05984641525218187,   20.20982234476538, 0.07191803512678276,0.0001334464953958993,0.0002881926693445225,0.0001136701825367402
               25461,  -6847434.764919889,  -718.4770061712007,   649157.7088074968,   -7578.62744767502,                   0,                   0,  -6847432.904456229,  -718.4989905272766,    649177.790325417,  -7578.625625680322,-0.05555409656966425,9.889268194257855e-05,  0.0465743368969534,0.0001917784463062451,0.0003116497298645133,  0.9989147597458368,                   0,0.001310554343728369,                   0,0.001357108503828381,                   0,-0.0009354174341939966,   1.140749999999866,3,1,   20.14024074936054,   1.572470708063622,0.002484681914974158,1,-0.05940794571634665,   20.20976710402504, 0.07200131184564421,0.0001341136806801006,0.0002868939490615292,0.0001135355204357439
               25462,  -6848149.047830104,  -710.0886684224565,   641578.6853078987,  -7579.418004176046,                   0,                   0,  -6848147.209352007,  -710.1106552015142,   641598.7686355206,  -7579.416206766871,-0.05545516988187622,9.896067343644187e-05, 0.04594312172829993,0.0001851191697542703,0.0004756311388002204,  0.9989439268906796,                   0,-0.0005433092500592263,                   0,0.0006181657860203498,                   0,0.0003868929787044759,   1.140749999999866,3,1,   20.16432801839956,   1.572577053109371,0.002106779679217323,1,-0.05900210968431041,   20.20982020532113, 0.07208168440418655,0.0001348384179029186,0.0002858508684343689,0.0001133966774294482
               25463,  -6848854.941966788,  -701.6994608367722,   633998.8758939976,  -7580.199276121401,                   0,                   0,  -6848853.125476677,  -701.7214500109342,   634018.9610067342,  -7580.197503300201,-0.05535617526319932,9.902854370651133e-05, 0.04544817268517318,0.0001234259307931191,0.0007502249900552412,  0.9989664086084591,                   0,-0.001385762773501748,                   0,-0.002570358539164791,                   0,0.003274442231981451,   1.140749999999866,3,1,   20.18080996587285,   1.573948192303846,0.001574746430335713,1,-0.05873585321728639,   20.20996107152892,  0.0721633415065287,0.0001353650512283968,0.0002851262337149059,0.0001132599809325069
               25464,   -6849552.44646525,  -693.3093936906695,   626418.2898508275,  -7580.971262554046,                   0,                   0,  -6849550.651965503,  -693.3313852320587,   626438.3767240898,   -7580.96951432326,-0.05525711283489891,9.909629266964784e-05, 0.04479293451946619,5.388107519656312e-05,0.0007952671086923233,   0.998995974798793,                   0, 0.00897972172618192,                   0,-0.004797139090365278,                   0,-0.00328420214312902,   1.140749999999866,3,1,   20.17272242781042,   1.572615325963307,0.003022626532245645,1,-0.05833938258964322,   20.21004927722367, 0.07233856037325666,0.0001361093888699639,0.0002841663453442142,0.0001132655596389902
               25465,  -6850241.560471078,  -684.9184772617253,   618836.9364643752,  -7581.733962528328,                   0,                   0,  -6850239.787964037,  -684.9404711424629,   618857.0250735735,   -7581.73223889036,-0.05515798271832338,9.916392024286101e-05, 0.04430995610185884,0.0001166263016568049,0.0009791833296700111,   0.999017344888748,                   0,0.0005087706578337855,                   0,-0.0008241508688741612,                   0,0.005915120126193505,   1.140749999999866,3,1,   20.17490760689232,   1.571701749682646,0.003374341762242896,1,-0.05788716199199186,   20.21013892348603, 0.07255677920309959,0.0001369747991046103,0.0002831554964472704,0.0001133362837145669
               25466,  -6850922.283140107,  -676.5267218285547,   611254.8250215681,  -7582.487375109958,                   0,                   0,  -6850920.532628113,  -676.5487180207623,   611274.9153421061,  -7582.485676067175,-0.05505878503490412,9.923142634330913e-05, 0.04396417844254706,0.0002343996171613475, 0.00121467633994487,  0.9990323421351686,                   0,-0.002293189794403482,                   0,0.0003816643942711607,                   0,0.004145977944079808,   1.140749999999866,3,1,   20.15071386083513,   1.573932998057895,0.003166709472578815,1,-0.05760409187010615,   20.21014183456208, 0.07278917266626785,0.0001373699469123204,0.0002821350935948009,0.0001134280250145475
               25467,  -6851594.613638484,  -668.1341376708027,   603671.9648102607,   -7583.23149937603,                   0,                   0,  -6851592.885123837,  -668.1561361466003,   603692.0568175423,  -7583.229824930774,-0.05495951990615525,9.929881088829915e-05, 0.04359112566831035,-2.420656187626556e-05, 0.00107217318581505,  0.9990488794957291,                   0,0.003012024883453185,                   0,-0.001244685771297195,                   0,-0.0009925697352772263,   1.140749999999866,3,1,   20.16175535153401,   1.574377121310321,0.002683195764481401,1,-0.05739977794840765,   20.21020171379703,  0.0729758690772245,0.0001376619890163867,0.0002813104731969581,0.0001134499432919688
               25468,  -6852258.551142625,  -659.7407350691298,   596088.3651192256,  -7583.966334415011,                   0,                   0,  -6852256.844627584,  -659.7627358006358,   596108.4587886522,  -7583.964684569585,-0.05486018745367351,9.936607379528703e-05, 0.04302832813448968,-8.067161513952381e-05,0.0009622707232269692,  0.9990733859457454,                   0,0.005290799495186079,                   0,-0.001289418198034384,                   0,-0.002716248760793781,   1.140749999999866,3,1,   20.14451893299279,   1.571532378442956, 0.00277670038190143,1,-0.05694968476968927,   20.21015548023795, 0.07315433442238833,0.0001383578823840377,0.0002800277005977597,0.0001134590073112508
               25469,  -6852914.094839227,  -651.3465243051965,   588504.0352381407,   -7584.69187932676,                   0,                   0,  -6852912.410326036,  -651.3685272645305,   588524.1305451117,   -7584.69025408344,-0.05476078779913813,9.943321498187769e-05, 0.04234816147044539,-0.0002040994720399156,0.001384682998082625,   0.999101933846829,                   0,0.001743178769968537,                   0,-0.0008516907031325778,                   0,-0.0007579529774519861,   1.140749999999866,3,1,   20.16361352027625,   1.574288095018564,0.003095820780274296,1,-0.05672141830368443,   20.21021835978042, 0.07340417149894787,0.0001387033932370246,0.0002791887390238612,0.0001135763994774695
               25470,  -6853561.243925278,  -642.9515156616544,    580918.984457578,  -7585.408133222499,                   0,                   0,  -6853559.581416144,  -642.9735208209341,   580939.0813774904,  -7585.406532583522, -0.0546613210643106,9.950023436582513e-05, 0.04175585560427384,-0.0002939260614167797,0.001182295298604564,  0.9991271011778492,                   0,-0.002343958189136864,                   0,-0.0005294963247678241,                   0,6.096671982456076e-05,   1.140749999999866,3,1,    20.1827392186043,   1.571837932174046,0.002119573450881101,1,-0.05632680641524945,   20.21034398502047, 0.07357012188215616,0.0001394824657185909,0.0002783152837229133,0.0001135659362998694
               25471,  -6854199.997608025,  -634.5557194221342,   573333.2220689931,  -7586.115095224852,                   0,                   0,  -6854198.357105144,  -634.5777267534758,   573353.3205772422,   -7586.11351919241,-0.05456178737103473,9.956713186503279e-05, 0.04113435167086996,-0.0003037724588554101,0.0009773369362626727,  0.9991531002040797,                   0,0.006117691526169512,                   0,0.003954872655688332,                   0,0.005371510200817036,   1.140749999999866,3,1,   20.15990017570814,   1.573507100032384,0.004010130535667775,1,-0.05601709429213288,   20.21037836553704, 0.07382535762736056,0.0001399681007079404,0.0002773398263408812,0.0001136908377680285
               25472,  -6854830.355105018,  -626.1591458712295,   565746.7573647148,    -7586.8127644678,                   0,                   0,  -6854828.736610541,  -626.1811553467491,   565766.8574366911,  -7586.811213044072,-0.05446218684123612,9.963390739755316e-05, 0.04077777595521795,-0.0002716789043808474,0.0009524963667465124,  0.9991677496443679,                   0,0.001589882349426748,                   0,-0.0002488964992764742,                   0,0.001275832475170932,   1.140749999999866,3,1,    20.1643434324687,   1.573984607428137,0.003258900172218833,1,-0.05578176338576083,   20.21044025858787, 0.07403107952945844,0.000140324899714722,0.0002764953774853439,0.0001137400047109369
               25473,  -6855452.315644095,   -617.761805294487,   558159.5996379296,  -7587.501140096723,                   0,                   0,  -6855450.719160149,  -617.7838168862988,   558179.7012490242,  -7587.499613283849,-0.05436251959692243,9.970056088158811e-05, 0.04039450735747202,-0.0002341192431820037,0.0009762579346606518,  0.9991833044461723,                   0,0.003004045000643824,                   0,-0.001453222263425546,                   0,0.001619311270339736,   1.140749999999866,3,1,   20.15796527578168,   1.574189763925524,0.002378878214872753,1,-0.05557959613295809,   20.21047735143275, 0.07418517109702481,0.0001405796720031743,0.0002756341653713665,0.0001137103387776448
               25474,  -6856065.878463372,  -609.3637079783913,   550571.7581826739,  -7588.180221268371,                   0,                   0,  -6856064.303992055,  -609.3857216586117,    550591.861308276,  -7588.178719068469,-0.05426278576018299,9.976709223548932e-05, 0.03996584981739971,-5.362937150801739e-05,  0.0010018830716698,  0.9992005425351681,                   0,0.0008879882625431288,                   0,0.002003250731299442,                   0,-0.005215548415716953,   1.140749999999866,3,1,   20.16543440014973,   1.571473609072613,0.003551215155248762,1,-0.05519869895371857,   20.21052429264338, 0.07441251701455225,0.000141231755780414,0.0002746183138257857,0.0001137919091381381
               25475,  -6856671.042811239,  -600.9648642103554,   542983.2422938229,  -7588.850007150898,                   0,                   0,  -6856669.490354637,   -600.986879951099,   543003.3469093164,  -7588.848529566041,-0.05416298545318867,9.983350137775761e-05, 0.03953756166627011,0.0001090800524026651,0.0009208262704409755,  0.9992176546668937,                   0,-0.003425288408098272,                   0,-0.002916996212514887,                   0,0.0008600652374646078,   1.140749999999866,3,1,   20.17626264225613,   1.572044125000856,0.003699332002165458,1,-0.05489779266645593,   20.21062713301561, 0.07463782243408885,0.0001417766115608972,0.0002737969801073579,0.0001138700297579817
               25476,  -6857267.807946397,  -592.5652842787074,   535394.0612670762,  -7589.510496923848,                   0,                   0,  -6857266.277506559,  -592.5873020520867,   535414.1673478454,  -7589.509043956071,-0.05406311879819179,9.989978822704387e-05, 0.03917503084791899, 8.4752332161606e-05,0.0009531524983834108,   0.999231905653248,                   0,-0.002563264276209416,                   0,0.004805265471228927,                   0,-0.0008917706161954832,   1.140749999999866,3,1,   20.14317707095904,   1.573018067825924,0.004043847612962491,1,-0.05465314948169649,   20.21059077617701, 0.07488684257702434,0.0001420329235628147,0.0002727474470042082,0.0001139835916281085
               25477,  -6857856.173137831,  -584.1649784726767,   527804.2243989487,   -7590.16168977813,                   0,                   0,  -6857854.664716767,   -584.186998250806,   527824.3319203764,  -7590.160261429447,-0.05396318591752591,9.996595270214872e-05, 0.03903724047421674,9.061936618896524e-05,0.0006229989537499258,  0.9992375580994703,                   0,0.003159467763407098,                   0,0.001679509514536298,                   0,-0.0004330225991479481,   1.140749999999866,3,1,   20.15319290464911,   1.573333901634107,0.002761773870797416,1,-0.05451243930856014,   20.21061031207768, 0.07501710097314582,0.0001421305714356767,0.0002719165002785373,0.0001139162477669152
               25478,  -6858436.137664806,  -575.7639570823806,    520213.740986759,  -7590.803584916058,                   0,                   0,  -6858434.651264516,  -575.7859788373712,   520233.8499242245,  -7590.802181188449,-0.05386318693360585,0.0001000319947220227, 0.03857314292886776,0.0001519815763061146,0.0006023318852137685,   0.999255586295363,                   0,-0.0006963117881799771,                   0,0.005489126213306118,                   0,-0.001273357148757829,   1.140749999999866,3,1,   20.15169384358777,   1.573998339703519,  0.0011814787506843,1, -0.0544349488574225,   20.21063034795277, 0.07504775761776919,0.0001420916455678263,0.000271150438416295,0.0001136974742913302
               25479,  -6859007.700816892,  -567.3622303988136,   512622.6203286176,  -7591.436181551323,                   0,                   0,  -6859006.236439336,  -567.3842541027783,   512642.7306574993,  -7591.434802446735,-0.05376312196892728,0.0001000979142057663,  0.0380362175723275,-0.0001757384724079862,0.0008789485330191578,  0.9992759592416182,                   0,-0.0007668192829027885,                   0,-0.002820099959564283,                   0,0.002610096178074857,   1.140749999999866,3,1,   20.16218683388841,   1.573579792455935,0.001596184829012119,1,-0.05434325060329898,   20.21069351719735, 0.07513891863770833,0.0001421344728058534,0.0002704602520872474,0.000113571001789972
               25480,  -6859570.861893938,  -558.9598087138351,   505030.8717234153,  -7592.059478909007,                   0,                   0,  -6859569.419541043,  -558.9818343388858,   505050.9834190896,  -7592.058124429366,-0.05366299114606663,0.0001001637110726299, 0.03744026851227354,-0.0004188362386291845,0.0008835322090074098,  0.9992983889913811,                   0,0.007549664498657677,                   0,0.001833218692971523,                   0,0.0001649599410613989,   1.140749999999866,3,1,   20.17021082421693,    1.57256457224242,0.002782147979845271,1, -0.0541784395227491,   20.21078175058129, 0.07530380142972447,0.0001423647441262696,0.0002697506368844508,0.0001135566889102339
               25481,  -6860125.620206075,  -550.5567023201553,   497438.5044708131,  -7592.673476225605,                   0,                   0,  -6860124.199879769,  -550.5787298384029,   497458.6175086535,  -7592.672146372787,-0.05356279458768123,0.0001002293852420145, 0.03665312406077539,-0.000647743953438836,0.0006484877852090637,  0.9993276281520233,                   0, 0.00186558165513522,                   0,0.007728943114715524,                   0,0.005213740389111806,   1.140749999999866,3,1,   20.16884051932426,   1.571681159800675,0.002872568703593174,1,-0.05390753764830968,   20.21085016645679, 0.07544601744203466,0.0001428000133647871, 0.00026889699927536,0.0001135077508709693
               25482,  -6860671.975073758,  -542.1529215113223,   489845.5278712283,  -7593.278172748984,                   0,                   0,   -6860670.57677591,   -542.174950894878,   489865.6422266079,   -7593.27686752484,-0.05346253241650865,0.0001002949366334712,   0.035924759583827,-0.0008591906960857999,0.0003986099819426086,  0.9993540486485629,                   0,-0.001840233624121424,                   0,-0.003493958197747772,                   0,0.0009303042565274465,   1.140749999999866,3,1,   20.16160138765424,   1.572816482410546,0.001412606372014797,1, -0.0536871755153867,   20.21089231186814, 0.07546923155967915,0.0001430938984338767,0.0002680405971268383,0.0001132778352766304
               25483,  -6861209.925827721,  -533.7484765817114,   482251.9512258263,  -7593.873567738406,                   0,                   0,  -6861208.549560173,  -533.7705078026861,   482272.0668741149,  -7593.872287144757,-0.05336220475536702,0.0001003603651667016, 0.03517063588954401,-0.001130359822485899,0.0006256104822566838,  0.9993804867363189,                   0,-0.005990855812918277,                   0,0.0007055281769012914,                   0,-0.003072250999215853,   1.140749999999866,3,1,   20.18091990885418,    1.57338003284702,0.002210131994019257,1,-0.05350781547738719,    20.2110226692448, 0.07557000845695946,0.0001434037220301468,0.0002674065235992823,0.0001131662123943942
               25484,  -6861739.471808985,  -525.3433778265106,   474657.7838365061,  -7594.459660464533,                   0,                   0,  -6861738.117573558,  -525.3654108570158,   474677.9007530727,  -7594.458404503162,-0.05326181172715468,0.0001004256707615574, 0.03436556158076996,-0.001406186271576255,0.0008630515459907241,  0.9994079677286134,                   0,0.001400280326537557,                   0,0.001642181108960054,                   0,0.002100942265265222,   1.140749999999866,3,1,   20.14041408805777,   1.571999356765172,0.003475641731255021,1,-0.05312323089582104,   20.21094952497053, 0.07577644499748365,0.0001439136100931334,0.0002661547778346362,0.0001132149568065009
               25485,  -6862260.612368866,  -516.9376355417093,   467063.0350058913,  -7595.036450209423,                   0,                   0,  -6862259.280167363,  -516.9596703538559,    467083.153166102,  -7595.035218882081,-0.05316135345484999,0.0001004908533380414, 0.03368346215268651,-0.001490523010026171,0.000689770794643859,  0.9994312017016558,                   0,-0.003602270292129949,                   0,-0.002783798416793594,                   0,0.0001452199303607807,   1.140749999999866,3,1,   20.17198996867569,   1.572665969152806,0.002963414311677002,1,-0.05281775690846965,   20.21102336514634, 0.07593102734385558,0.0001444269169105807,0.0002652836096302136,0.0001131847653789847
               25486,  -6862773.346868994,  -508.5312600240857,   459467.7140373164,  -7595.603936266522,                   0,                   0,  -6862772.036703171,  -508.5532965899836,   459487.8334165374,  -7595.602729574931,-0.05306083006151131,0.0001005559128163069, 0.03288404212351222,-0.001482776843182431,0.0007626803462217916,  0.9994577827327886,                   0,-0.004127428639046935,                   0,0.0005961431498189505,                   0,-0.004836659833455052,   1.140749999999866,3,1,   20.15066718175513,   1.572659472481231,0.001603655071141615,1,-0.05244333491707651,   20.21099470865739, 0.07601052084909081,0.0001449660536702149,0.0002641358789108567,0.0001130402098748069
               25487,   -6863277.67468127,  -500.1242615711932,   451871.8302348185,  -7596.162117940683,                   0,                   0,   -6863276.38655288,  -500.1462998629524,    451891.950808413,   -7596.16093588652,-0.05296024167027668,0.000100620849116658,  0.0324815989375606,-0.001333116565878401,0.0008112131711379927,  0.9994711153724614,                   0,0.003590559643712474,                   0,-0.0004012413736855345,                   0,-0.0001579128554813205,   1.140749999999866,3,1,   20.16050820995392,   1.571958317249163, 0.00263858779942207,1,-0.05205327834137945,   20.21100603440993, 0.07615800182237258,0.0001455857181612706,0.000263056252911295,0.000112999141137018
               25488,  -6863773.595187925,  -491.7166504813482,   444275.3929031233,  -7596.710994548133,                   0,                   0,  -6863772.329098668,  -491.7386904710789,   444295.5146464528,  -7596.709837133072,-0.05285958840436383,0.0001006856621595496, 0.03205800458482788,-0.001097400981669806,0.0007590507794448129,  0.9994851193965014,                   0,0.0001884694324617779,                   0,  0.0011353675124939,                   0,-0.002897956632453886,   1.140749999999866,3,1,   20.16710693729854,   1.571860561070594,0.003080834319598275,1,-0.05168627015493266,   20.21104789906969, 0.07632469330131199,0.0001461910023835997,0.0002620632922386986,0.0001129871799014798
               25489,  -6864261.107781456,  -483.3084370536176,   436678.4113476353,  -7597.250565416537,                   0,                   0,  -6864259.863733034,    -483.33047871343,   436698.5342360591,  -7597.249432642191,-0.05275887038706991,0.0001007503518655876, 0.03153915227377017,-0.0009273853943628955,0.0007220490091903421,  0.9995018261491125,                   0,0.000153585338681132,                   0,-0.0005631149597396498,                   0,0.002582400711062191,   1.140749999999866,3,1,   20.16811074902717,   1.571269561334336,  0.0023172452915726,1,-0.05128143974217816,   20.21108864650263, 0.07643905632827576,0.0001468757010898853,  0.0002610319915492,0.0001128955324317603
               25490,  -6864740.211864683,  -474.8996315878057,   429080.8948744244,  -7597.780829884923,                   0,                   0,  -6864738.989858742,    -474.92167488981,   429101.0188833012,  -7597.779721752877,-0.05265808774177134,0.0001008149181555292, 0.03110136992144798,-0.0006303202472086208,0.000639384447476547,  0.9995158321271972,                   0,0.002335808570080672,                   0, 0.00107636010666094,                   0,0.0002991263787618609,   1.140749999999866,3,1,    20.1594850944868,   1.572384644586026,0.001841803501149728,1,-0.05096876255222475,   20.21110182685822, 0.07651263532872825,0.0001473273317479724,0.0002600364327316366,0.0001127418542768597
               25491,  -6865210.906850713,  -466.4902443844431,    421482.852790216,  -7598.301787303742,                   0,                   0,  -6865209.706888891,  -466.5122893007493,   421502.9778949029,  -7598.300703815559,-0.05255724059192389,0.0001008793609502825, 0.03054779710014775,-0.0003646416359147444,0.000714405711911654,  0.9995329853252889,                   0,0.001423046779539755,                   0,0.0005339878710075865,                   0,-0.004179784347365979,   1.140749999999866,3,1,   20.15856305431326,     1.5723179386791,0.002023297038789054,1,-0.05065032183962866,   20.21110922153252, 0.07660493179581905,0.0001477836726561353,0.000259024854588938,0.0001126167526166462
               25492,  -6865673.192162967,  -458.0802857447719,   413884.2944023795,  -7598.813437034834,                   0,                   0,   -6865672.01424685,  -458.1023322474904,   413904.4205782323,  -7598.812378192032,-0.05245632906106219,0.000100943680170907, 0.02995518077164694,-0.0001579306187700106,0.0009209795430358828,  0.9995508061121948,                   0,-0.006714074740867336,                   0,-0.002504396403339962,                   0,0.004026398346315204,   1.140749999999866,3,1,   20.13907827095561,   1.572665800729203,0.003469213037853578,1,-0.05032471974295637,   20.21102917404975, 0.07680885903693137,0.000148150337975004,0.0002578289560708408,0.0001126612114668488
               25493,  -6866127.067235165,  -449.6697659707346,   406285.2290189174,  -7599.315778451433,                   0,                   0,  -6866125.911366324,  -449.6918140319768,   406305.3562412899,  -7599.314744255521,-0.05235535327279973,0.0001010078757386135, 0.02955111250851435,3.461632688537144e-05,0.0005794226789827354,  0.9995631019703449,                   0,0.0008357719771979058,                   0,0.003120394062804138,                   0,-0.0008470811463000634,   1.140749999999866,3,1,   20.17241357322492,    1.57323816021707,0.0008341256077209428,1,-0.05011649381140946,   20.21110900905619, 0.07680999824101591,0.0001484532646429423,0.0002570776903056363,0.000112397447628406
               25494,  -6866572.531511307,   -441.258695364962,   398685.6659484528,  -7599.808810938201,                   0,                   0,   -6866571.39769129,  -441.2807449568378,   398705.7941926977,  -7599.807801390635, -0.0522543133508288,0.0001010719475747646, 0.02913371853934625,0.0003460161603037297,0.0003339124157003442,  0.9995754074702847,                   0,0.001787362491951382,                   0,0.002877267956786844,                   0,-0.002742659761067626,   1.140749999999866,3,1,   20.15842138383134,   1.573128319683817,0.002570529172590826,1,-0.04990066229656819,   20.21112541925146, 0.07688528105337905,0.0001486963152386989,0.0002561904176159747,0.0001122466432112662
               25495,  -6867009.584445721,  -432.8470842307583,   391085.6145002191,  -7600.292533891182,                   0,                   0,  -6867008.472676052,  -432.8691353253784,    391105.743741686,  -7600.291548993386,-0.05215320941892026,0.000101135895600874, 0.02880923097094747,0.0004674716971084423,0.0003212435428790556,  0.9995847670326221,                   0,-0.0001692855818485965,                   0,-0.006718750278851149,                   0,-0.001565503536638901,   1.140749999999866,3,1,   20.15272563215143,   1.571459323653277,0.003064334247244365,1,-0.04958365265450203,    20.2111036495661,  0.0769882757800627,0.0001491118094897591,0.0002551268007411237,0.0001121380515562367
