sys.exec.out.time {s},target.sat.pos_eci[0] {m},target.sat.vel_eci[0] {m/s},target.sat.pos_eci[1] {m},target.sat.vel_eci[1] {m/s},target.sat.pos_eci[2] {m},target.sat.vel_eci[2] {m/s},chaser.sat.pos_eci[0] {m},chaser.sat.vel_eci[0] {m/s},chaser.sat.pos_eci[1] {m},chaser.sat.vel_eci[1] {m/s},chaser.sat.pos_eci[2] {m},chaser.sat.vel_eci[2] {m/s},chaser.sat.attNav.qHat[0] {--},chaser.sat.attNav.qHat[1] {--},chaser.sat.attNav.qHat[2] {--},chaser.sat.attNav.qHat[3] {--},chaser.sat.thruster.thrustAcc_eci[0] {m/s2},chaser.sat.imu.dVel[0] {m/s},chaser.sat.thruster.thrustAcc_eci[1] {m/s2},chaser.sat.imu.dVel[1] {m/s},chaser.sat.thruster.thrustAcc_eci[2] {m/s2},chaser.sat.imu.dVel[2] {m/s},chaser.sat.thruster.dVAccumulated {m/s},chaser.sat.guidance.currentWaypoint {--},chaser.sat.imu.isValid {--},chaser.sat.rangefinder.range {m},chaser.sat.rangefinder.azimuth {rad},chaser.sat.rangefinder.elevation {rad},chaser.sat.rangefinder.isValid {--},chaser.sat.relNav.xHat[0] {m},chaser.sat.relNav.xHat[1] {m},chaser.sat.relNav.xHat[2] {m},chaser.sat.relNav.xHat[3] {m/s},chaser.sat.relNav.xHat[4] {m/s},chaser.sat.relNav.xHat[5] {m/s}
               15048,   -4018142.22123144,   6178.519005679553,   -5582410.02441837,  -4447.213295478364,                   0,                   0,  -4018227.569031695,   6178.478929645523,  -5582284.144059986,  -4447.386732038551,  0.8906007750758861,-0.0003369132905755969, -0.4560720832099201,-0.0003428726951513494,-0.0007482888148714692,  0.8899424573638052,                   0,0.0009714639322005892,                   0,0.0006866987376023707,                   0,0.005086177780015712,   1.896899999999718,2,1,   152.0921783500108,    1.22035280624182,-0.007859586414975379,1,   52.28039074031431,   142.8187953426506, -0.8768900652779833,-0.006146738940633435, -0.1266582297781561,0.000343611578310172
               15049,  -4011961.242436398,   6183.437322483815,  -5586853.817664966,  -4440.372290465859,                   0,                   0,  -4012046.630204286,   6183.397463226287,  -5586728.110742185,  -4440.545725059685,   0.890263316362272,-0.000338004067754457, -0.4566923017413211,-0.0003178375036695704,-0.0003311084856866939,  0.8896246010968369,                   0,-0.001488869934101228,                   0,-0.001306465235766973,                   0,-0.002194837426340582,   1.896899999999718,2,1,    151.968616590446,   1.218979779235617,-0.006440589259876468,1,    52.2746510091828,   142.6919476410052, -0.8774670955603148,-0.006234431414790168,  -0.126645070190981,0.0003438237891091711
               15050,  -4005775.349111312,    6188.34806476613,  -5591290.767186196,  -4433.525846132862,                   0,                   0,  -4005860.776630123,   6188.308422147839,  -5591165.233696889,  -4433.699278442305,  0.8899247670783961,-0.0003390944308762563, -0.4572405476346961,-0.0003219490044981936,-2.963350899263281e-05,  0.8893430030474275,                   0,-0.004617784103781218,                   0,0.0004293738286614592,                   0,0.005659083176383065,   1.896899999999718,2,1,   151.8434499420054,    1.21846550415075,-0.007780248596818095,1,   52.26905652780196,   142.5649856934818, -0.8785787946649489,-0.006321858930897765,  -0.126632057984119,0.0003435390467279102
               15051,  -3999584.548833709,   6193.251226510989,  -5595720.867546922,  -4426.673970866047,                   0,                   0,  -3999670.015886873,    6193.21180039412,  -5595595.507488647,  -4426.847400573573,  0.8895851276389846,-0.0003401843786052637, -0.4577455153351105,-0.0003681449219464908,-1.458617724306217e-05,  0.8890831836488382,                   0,0.002503932671816285,                   0,-0.0008609157338003103,                   0,0.001164247795076311,   1.896899999999718,2,1,   151.7221657826668,   1.218426599448921,-0.007190418388363777,1,   52.26330612429213,   142.4380667287813, -0.8793690593165446,-0.006409360614081091, -0.1266187706187226,0.0003435568952971936
               15052,  -3993388.849187136,   6198.146801712162,  -5600144.113320422,  -4419.816673058755,                   0,                   0,  -3993474.355558223,   6198.107591958365,   -5600018.92669042,  -4419.990099847328,  0.8892443984600963,-0.0003412739096062558, -0.4582247288173648,-0.000222228254433705,-6.187700384042162e-05,  0.8888363430272705,                   0,-0.0007856920670283212,                   0,-0.002764363603414794,                   0,0.006504357731444995,   1.896899999999718,2,1,   151.6016302797528,    1.21871408831443,-0.004084114752891457,1,   52.25723686636487,   142.3112739374218, -0.8782738162704388,-0.006497121454646181,  -0.126604993006593,0.0003453321049103407
               15053,  -3987188.257761132,   6203.034784372718,  -5604560.499088337,  -4412.953961110969,                   0,                   0,  -3987273.803233847,   6202.995790843076,  -5604435.485883524,  -4413.127384664031,  0.8889025799591276,-0.0003423630225445205, -0.4588677005345002,-0.0001509682139657132,0.0001700202551113425,  0.8885045760759434,                   0,-0.001296570685799467,                   0,-0.003891721344219719,                   0,0.002831052913079562,   1.896899999999718,2,1,   151.4810224627568,   1.218565626850153,-0.005485440323425824,1,   52.25115994572486,   142.1844607153862, -0.8777458805714633,-0.006584776840298709, -0.1265911131120314,0.0003465757066546272
               15054,  -3980982.782151232,   6207.915168505025,  -5608970.019440737,  -4406.085843429296,                   0,                   0,  -3981068.366509422,   6207.876391060098,  -5608845.179657723,  -4406.259263430793,  0.8885596725548071,-0.0003434517160858578, -0.4593481993789295,-4.887647648567507e-05,0.0002307482036160853,  0.8882562558708449,                   0,0.005533947270742226,                   0,-0.00442015003746748,                   0,-0.003821514901283276,   1.896899999999718,2,1,   151.3708133197151,   1.217834058039182,-0.004042236006144975,1,   52.24494149633863,   142.0577566645782, -0.8762576165205408,-0.006672420899857876, -0.1265768135000106,0.0003487061102587424
               15055,  -3974772.429958956,    6212.78794813077,  -5613372.668976093,  -4399.212328426975,                   0,                   0,  -3974858.052986606,   6212.749386630559,  -5613248.002611167,  -4399.385744561334,  0.8882156766671994,-0.0003445399888965817, -0.4596581560048613,-0.0001764615128689721,5.022313591930598e-05,  0.8880959103369307,                   0, -0.0012094023906347,                   0,0.001150730588772166,                   0,-0.0003534850732847594,   1.896899999999718,2,1,   151.2421324711614,   1.218306528659845,-0.006581012890416205,1,   52.23836254769808,    141.931127678283, -0.8764734634470053,-0.006760441211280999, -0.1265621089304707,0.0003492540445762637
               15056,  -3968557.208791795,   6217.653117280943,  -5617768.442301283,  -4392.333424523852,                   0,                   0,  -3968642.870273032,   6217.614771584901,  -5617643.949350433,  -4392.506836475995,  0.8878705927177015,-0.0003456278396435212, -0.4602617078655136,0.0001823596714878346,0.0005442417602165494,   0.887783098971014,                   0,-0.0005212000826839884,                   0,-0.002618275098406446,                   0,-0.003450801630556221,   1.896899999999718,2,1,    151.124382582253,   1.216989857958724,-0.004255894235994375,1,   52.23212804100007,   141.8043599792396, -0.8746678979087273,-0.006847896632435531, -0.1265476720025632,0.0003516733366677819
               15057,  -3962337.126263208,   6222.510669995849,  -5622157.334031642,   -4385.44914014637,                   0,                   0,  -3962422.825982299,   6222.472539962909,  -5622033.014490528,  -4385.622547601714,  0.8875244211290441,-0.0003467152669940229, -0.4605343016640638,0.000436496888175321,0.0006029778790742744,  0.8876415959602937,                   0, 0.00118838110015188,                   0,0.006676455815432877,                   0,0.004051563115044429,   1.896899999999718,2,1,     150.98871628578,   1.216199113527381,-0.005917707302271035,1,    52.2261262602762,   141.6773765529207, -0.8735525116615968,-0.006935041837794354, -0.1265336377653068,0.0003534507266995634
               15058,  -3956112.189992598,   6227.360600325153,    -5626539.3387909,   -4378.55948372757,                   0,                   0,  -3956197.927733952,   6227.322685813682,  -5626415.192654862,  -4378.732886372028,  0.8871771623252896,-0.0003478022696159517, -0.4609906481902654,0.000587952689261495,0.0007430995669886713,  0.8874044874778286,                   0,-0.00160365390490623,                   0,0.003134590017523334,                   0,0.001631434971765955,   1.896899999999718,2,1,    150.876734232699,   1.216540314789294,-0.006165305593859074,1,   52.21958836258695,   141.5506567753203, -0.8723456107537371,-0.007022669665473709, -0.1265187378422995,0.0003553083816489077
               15059,  -3949882.407605329,   6232.202902327829,  -5630914.451211235,  -4371.664463707072,                   0,                   0,  -3949968.183153499,   6232.165203195671,  -5630790.478475304,   -4371.83786122705,  0.8868288167318322,-0.0003488888461776928, -0.4613729598997032,0.0008699309473148485,0.0009822750957406937,  0.8872053145857333,                   0,0.000118353681771965,                   0,-0.003792905817585879,                   0,-0.001224530768959056,   1.896899999999718,2,1,   150.7497768152461,   1.218047730658079,-0.005881251617628713,1,   52.21231864279894,   141.4241964536239, -0.8705490606833449,-0.007111101953663757, -0.1265029462225735,0.0003577124640238199
               15060,  -3943647.786732692,   6237.037570072205,  -5635282.665933267,  -4364.764088531064,                   0,                   0,  -3943733.599872367,   6237.000086176652,  -5635158.866592173,  -4364.937480613461,  0.8864793847753969,-0.0003499749953481538, -0.4616818965738711,0.0008774966734795114,0.0008072973336694896,  0.8870447590998757,                   0,0.001969863618601466,                   0,0.001126684361323879,                   0,0.004227416397667291,   1.896899999999718,2,1,   150.6334762910739,   1.215563194063189,-0.006348754205078453,1,   52.20555791567076,   141.2975227958574,  -0.869155999766284,-0.007198773742289744,  -0.126487612563459,0.0003597336419106263
               15061,   -3937408.33501191,   6241.864597635963,  -5639643.977606069,    -4357.8583666523,                   0,                   0,  -3937494.185527922,   6241.827328833779,  -5639520.351654212,  -4358.031752984503,  0.8861288668840416,-0.0003510607157967659, -0.4620584184928264,0.0008814917155377844,0.0009295787494223323,  0.8868485647254621,                   0, 0.00636500125637356,                   0,-0.003736972622359825,                   0,0.001582048279290176,   1.896899999999718,2,1,   150.5041240254854,   1.217046105787882,-0.005494694231968942,1,   52.19811929214431,   141.1710717762421, -0.8671741839053497,-0.007287198122068341, -0.1264714849647766,0.0003622994464815274
               15062,  -3931164.060086118,   6246.683979106142,  -5643998.380887165,  -4350.947306530072,                   0,                   0,  -3931249.947763446,   6246.646925253546,  -5643874.928318623,  -4351.120686799987,  0.8857772634871538,-0.0003521460061934855, -0.4625249640365078,0.0009138971603672542,0.0009800117973374095,  0.8866052458743321,                   0,-0.002757287182852927,                   0,-0.001998132979838213,                   0,-0.003278552667782002,   1.896899999999718,2,1,   150.3785506449758,   1.216929573617345,-0.006812522781027015,1,   52.19061367368372,   141.0445973438156, -0.8658800333001428,-0.007375617448948725, -0.1264552524427033,0.000364226178315648
               15063,  -3924914.969604362,   6251.495708579142,  -5648345.870442537,   -4344.03091663022,                   0,                   0,  -3925000.894228128,    6251.45886953183,  -5648222.591251111,  -4344.204290526247,  0.8854245750154494,-0.0003532308652087953, -0.4631366654072272,0.0007458706946733663,0.001151206233589672,  0.8862858159513717,                   0,-0.006049739874764434,                   0,-0.001891807567132462,                   0,0.003888874003129452,   1.896899999999718,2,1,   150.2675627116031,   1.216508214682765,-0.005194488404851505,1,   52.18297786875908,    140.918224879798, -0.8636817048739972,-0.007464014335702044, -0.1264386243501894,0.000366978927348326
               15064,  -3918661.071221584,    6256.29978016075,   -5652686.44094665,  -4337.109205425109,                   0,                   0,  -3918747.032577061,   6256.263155773878,   -5652563.33512581,  -4337.282572636156,  0.8850708019009735,-0.0003543152915137069, -0.4634869698208549,0.0007345550396537714, 0.00144666016621116,  0.8861022494100436,                   0,0.004499027332017173,                   0,0.0009063073563039265,                   0,0.001130656833134801,   1.896899999999718,2,1,   150.1525029285298,   1.216576716566223,-0.005498626118193748,1,   52.17488770271289,   140.7920645183937, -0.8614467217281934,-0.007552811191583713, -0.1264212720059008,0.0003697585327800698
               15065,  -3912402.372598629,   6261.096187966113,  -5657020.087082438,  -4330.182181393625,                   0,                   0,  -3912488.370471222,   6261.059778094315,  -5656897.154625334,  -4330.355541609088,  0.8847159445771018,-0.0003553992837797623, -0.4642154659676794,0.0007208763206738425,0.001413242447235589,  0.8857208839355238,                   0,0.001432070078306071,                   0,0.001146961477489696,                   0,-0.001734019983967511,   1.896899999999718,2,1,   150.0309536186073,   1.215219315509024,-0.006921431703949276,1,   52.16734701139682,   140.6656390359994, -0.8600660578373067,-0.007640830894563959, -0.1264045046876691,0.000371742437644302
               15066,  -3906138.881402203,   6265.884926119784,   -5661346.80354132,  -4323.249853021151,                   0,                   0,  -3906224.915577476,   6265.848730617158,   -5661224.04444081,  -4323.423205930942,  0.8843600034785363,-0.0003564828406790353, -0.4646657057800536,0.0004783425076732978,0.001518024183727974,  0.8854847534898314,                   0,-0.002864613825495724,                   0,-0.005985098982771446,                   0,0.005897035903234595,   1.896899999999718,2,1,   149.9172270583782,   1.214085446789108,-0.007032766021170683,1,   52.15986738050787,   140.5392102586436, -0.8588805030550133,-0.007728617429424778, -0.1263876194603414,0.0003735395546117889
               15067,  -3899870.605304895,   6270.665988755708,  -5665666.585023204,  -4316.312228799594,                   0,                   0,  -3899956.675568552,   6270.630007475816,  -5665543.999271817,   -4316.48557409412,  0.8840029790413079,-0.0003575659608841328, -0.4652461119472085,0.0002206183393147224,0.001318399529508296,  0.8851803592874362,                   0,-0.002973564304310952,                   0,0.0008251231123796201,                   0,-0.001818383340280872,   1.896899999999718,2,1,   149.7713652001999,   1.213671565505838,-0.006100185603327168,1,   52.15294994829858,    140.412368023653, -0.8575303073636037,-0.007815748351134954, -0.1263716714936388,0.0003754888925091078
               15068,  -3893597.551985149,    6275.43937001723,  -5669979.426236478,  -4309.369317227322,                   0,                   0,  -3893683.658123034,   6275.403602813111,  -5669857.013826443,  -4309.542654597491,  0.8836448717027747,-0.0003586486430681964, -0.4658534222550963,0.0001081265295977607,0.001460924208901666,  0.8848606912855405,                   0,-0.003991665517268716,                   0,-0.002226999418488934,                   0,0.004020580593597074,   1.896899999999718,2,1,   149.6741832814543,   1.215746012211766,-0.005180381862675632,1,   52.14466548927352,   140.2862449592606, -0.8556504918131631,-0.00790427972056329, -0.1263536417240346,0.0003779184332891316
               15069,  -3887319.729127267,   6280.205064057101,  -5674285.321898041,   -4302.42112680919,                   0,                   0,  -3887405.870925378,   6280.169510781275,  -5674163.082821283,  -4302.594455946422,    0.88328568190162,-0.0003597308859049054, -0.4664216198580544,-5.176808379407862e-05,0.001334750686018494,  0.8845615231795131,                   0,0.0001901236494087081,                   0, 0.00265262966135735,                   0,0.005099623967470428,   1.896899999999718,2,1,   149.5489600090889,   1.213016223966108,-0.00530019035316891,1,   52.13738883086517,   140.1596389778931, -0.8540792243686395,-0.007991495372120298, -0.1263368018720382,0.0003800553385720384
               15070,  -3881037.144421387,   6284.963065037489,  -5678584.266733315,  -4295.467666056532,                   0,                   0,  -3881123.321665873,   6284.927725541944,  -5678462.200981445,  -4295.640986652751,  0.8829254100778556,-0.0003608126880684769, -0.4669318641674787,3.107918108175601e-05,0.001277920532883822,  0.8842923725659289,                   0,-0.002449825496272043,                   0,0.005389077801816675,                   0,-0.002216304127964549,   1.896899999999718,2,1,   149.4226670574888,   1.215826080350162,-0.008355922012165307,1,   52.12898639702056,   140.0334591630197, -0.8542002172262582,-0.008080001593924207, -0.1263185913604984,0.0003806441444888817
               15071,  -3874749.805563487,   6289.713367129988,  -5682876.255476215,  -4288.508943487113,                   0,                   0,  -3874836.018040641,   6289.678241266189,  -5682754.363040543,  -4288.682255234751,  0.8825640566728167,-0.0003618940482336665, -0.4673888280050607,3.227856046892839e-05,0.001288523402894226,  0.8840509160232743,                   0,-6.794436999730504e-05,                   0,-0.002286951600578081,                   0,0.005555829559727528,   1.896899999999718,2,1,   149.2982092887497,    1.21467337509564,-0.006112491982023008,1,   52.12088061897683,   139.9071181799211, -0.8530447746003693,-0.008168042520230146, -0.1263006901191754,0.0003824002310928672
               15072,  -3868457.720255364,   6294.455964515624,  -5687161.282869189,  -4281.544967625158,                   0,                   0,  -3868543.967751625,   6294.421052134523,  -5687039.563740709,  -4281.718270217155,  0.8822016221291632,-0.0003629749650757731,  -0.467955960249796,-5.17182249406648e-05,0.001053136803607641,  0.8837511569977091,                   0,3.563087451451921e-07,                   0,0.002655238231157659,                   0,-0.005852169312682196,   1.896899999999718,2,1,     149.15913467643,   1.214281235159213,-0.005802555088843818,1,   52.11317612542495,   139.7804742767354, -0.8519594993053604,-0.008255584902189115, -0.1262834351797679,0.0003840918602465728
               15073,  -3862160.896204627,   6299.190851384865,  -5691439.343663209,  -4274.575747001321,                   0,                   0,  -3862247.178506592,   6299.156152336882,  -5691317.797832614,  -4274.749040131129,  0.8818381068908807,-0.0003640554372706376, -0.4684435367323403,-7.429005269575167e-05,0.001182330970220513,  0.8834926425659477,                   0,0.0006541119604673956,                   0,0.0005990312566228095,                   0,0.003539234816410865,   1.896899999999718,2,1,   149.0669080601286,   1.213381575200178,-0.006960679081831995,1,   52.10503163460943,   139.6541741023812, -0.8514593181604551,-0.008343376705598253,  -0.126265157613808,0.0003852379046578896
               15074,  -3855859.341124695,   6303.918021937613,  -5695710.432617782,  -4267.601290152684,                   0,                   0,   -3855945.65801911,   6303.883536072645,  -5695589.060075464,  -4267.774573514286,   0.881473511403279,-0.0003651354634946475, -0.4689147179891352,1.502787565230673e-05,0.0009347903189414094,  0.8832429525302721,                   0,-0.00214179149323861,                   0,-0.001124019128531571,                   0,-0.0007499867981551436,   1.896899999999718,2,1,    148.943681458268,   1.212869408786813,-0.006159282347668122,1,   52.09692823701977,    139.527825813468, -0.8506171698582525,-0.008431011485710084,  -0.126246868680146,0.0003866943556145695
               15075,  -3849553.062734783,   6308.637470383221,  -5699974.544500949,  -4260.621605622747,                   0,                   0,  -3849639.414008535,   6308.603197550671,   -5699853.34523699,  -4260.794878910619,  0.8811078361129893,-0.0003662150424247343, -0.4694766960228782,7.266841518536317e-05,0.0005115163777340659,  0.8829447122904914,                   0,-0.004699634397713034,                   0,0.003407637100252988,                   0,0.002649679923230181,   1.896899999999718,2,1,   148.8135169568718,   1.213880401607975,-0.005212999354149324,1,   52.08850888500356,   139.4015423549096, -0.8495057125582834,-0.008518964325098561, -0.1262282314471803,0.0003883976845781117
               15076,   -3843242.06875989,   6313.349190940529,  -5704231.674089313,   -4253.63670196142,                   0,                   0,  -3843328.454200022,   6313.315130989253,  -5704110.648093469,  -4253.809964870545,  0.8807410814679691,-0.0003672941727383783, -0.4701155749514462,2.57236544957099e-05,0.0001979802430068756,  0.8826048415515223,                   0,0.001244824406521901,                   0,-0.005984701186805064,                   0,-0.004527308357411186,   1.896899999999718,2,1,   148.6793533872925,   1.213849773598374,-0.006634664336712152,1,   52.08031551763167,    139.275056793857, -0.8494620946161215,-0.008606608149413778, -0.1262099644436369,0.0003891271295271715
               15077,  -3836926.366930788,   6318.053177837803,  -5708481.816168016,  -4246.646587724987,                   0,                   0,  -3837012.786324494,   6318.019330616165,  -5708360.963429766,  -4246.819839950862,  0.8803732479174942,-0.000368372853113611,  -0.470546530131063,0.0002604732467192758,-8.520511724821538e-05,   0.882375140105042,                   0,-0.004527509921987458,                   0,0.004797532526072995,                   0,-0.00192798205629277,   1.896899999999718,2,1,   148.5752644139291,   1.213310239437645,-0.006391641644150416,1,    52.0717449475386,   139.1488207933083, -0.8492964555591785,-0.008694490215410012, -0.1261909129079155,0.0003899630974711828
               15078,  -3830605.964984021,   6322.749425312816,  -5712724.965530757,  -4239.651271476116,                   0,                   0,  -3830692.418118647,   6322.715790668651,  -5712604.286039267,  -4239.824512714771,  0.8800043359121629,-0.000369451082229013, -0.4711457687921071,0.0003227630416231918,-0.0004778905846280583,  0.8820551751415001,                   0,0.003579943318708154,                   0,0.0001128635342418256,                   0, 0.00205991394848016,   1.896899999999718,2,1,   148.4554821274567,   1.212652179748618,-0.006763049998120411,1,   52.06331090253558,   139.0225124185506, -0.8495748716567562,-0.008782082900324832, -0.1261719216875657,0.0003903927851446586
               15079,  -3824280.870661889,   6327.437927612797,  -5716961.116979821,  -4232.650761783868,                   0,                   0,  -3824367.357324936,   6327.404505393446,  -5716840.610723949,  -4232.823991731831,  0.8796343459038964,-0.0003705288587637184, -0.4717624841929136,0.0001380075898901504,-0.001110578534934165,  0.8817249605615991,                   0,0.0005383034659504756,                   0,-0.007932373587096789,                   0,-0.0002694203022890517,   1.896899999999718,2,1,    148.328570739846,    1.21233353488128,-0.005311125174140594,1,   52.05504397200601,   138.8960788101978, -0.8496574525370953,-0.008869387806855953, -0.1261531231181582,0.0003910014909881266
               15080,  -3817951.091712434,   6332.118678994482,  -5721190.265326041,  -4225.645067223659,                   0,                   0,  -3818037.611691555,   6332.085469046756,  -5721069.932294343,  -4225.818285577975,  0.8792632783459353,-0.0003716061813974169, -0.4722453874312198,0.0001569986363605218,-0.001282878829714041,  0.8814661783774087,                   0,-0.001679600002215826,                   0,0.001153415997962802,                   0,0.0004132599856638632,   1.896899999999718,2,1,   148.2057003065213,   1.212101438004564,-0.005847910833389106,1,    52.0467134504722,   138.7696417736545, -0.8501453769522046,-0.008956664361932562, -0.1261341840014704,0.0003912424222474107
               15081,  -3811616.635889449,   6336.791673724096,  -5725412.405388842,  -4218.634196377238,                   0,                   0,  -3811703.188972447,   6336.758675894303,  -5725292.245569573,  -4218.807402835487,  0.8788911336928414,-0.0003726830488103525, -0.4728295266978266,0.0002050193139596297,-0.001232245454848523,  0.8811530390465263,                   0,0.0001337004090954344,                   0,-0.003772566930189349,                   0,0.002699884952459204,   1.896899999999718,2,1,   148.0869734303998,   1.210518804966438,-0.004943605898901231,1,   52.03882791209689,   138.6430100797176, -0.8500463401593236,-0.009043264634753688, -0.1261156605120386,0.0003920135087342776
               15082,  -3805277.510952446,   6341.456906077363,  -5729627.531996237,  -4211.618157832714,                   0,                   0,  -3805364.096927277,   6341.424120211302,  -5729507.545377339,  -4211.791352092984,   0.878517912400495,-0.0003737594596833284, -0.4730514137516899,-2.408801047444492e-05,-0.001213686417218656,  0.8810339870473647,                   0,0.003893402742469974,                   0,-0.00340973097525255,                   0,-0.001862375673724934,   1.896899999999718,2,1,   147.9746179271163,   1.212273320059648,-0.006363817207387928,1,   52.02969026725295,   138.5169548082223, -0.8509132287462534,-0.009131219859433926, -0.1260954100827331,0.0003919112390781602
               15083,   -3798933.72466666,   6346.114370339506,  -5733835.639984817,  -4204.596960184518,                   0,                   0,   -3799020.34332144,   6346.081796282474,  -5733715.826553948,  -4204.770141945415,  0.8781436149260946,-0.0003748354126977064, -0.4734238511966888,-0.0002421901505073235,-0.001066217074889667,  0.8808340715726066,                   0,-0.001034019193419698,                   0, 0.00329287225515679,                   0,-0.00691883642122302,   1.896899999999718,2,1,   147.8382922024034,   1.212952078732057,-0.005090371708062032,1,   52.02032394713345,   138.3908939535035, -0.8511330198463681,-0.00921942121264752,  -0.126074997095358,0.0003924027234525903
               15084,  -3792585.284803036,    6350.76406080529,  -5738036.724199782,  -4197.570612033403,                   0,                   0,   -3792671.93592603,   6350.731698402063,  -5737917.083944291,  -4197.743780994056,  0.8777682417281589,-0.0003759109065354092, -0.4736600226328552,-0.000168094209574381,-0.0009635268982587401,  0.8807072307638312,                   0,0.001517612797476577,                   0,0.003433247030167703,                   0,0.003262433024295627,   1.896899999999718,2,1,   147.7306350001974,   1.211684135155832,-0.006693053206215705,1,   52.01076575406799,   138.2649770827374, -0.8521050258281364,-0.009307660308029094, -0.1260540799702997,0.0003922099241425092
               15085,   -3786232.19913822,   6355.405971778971,  -5742230.779494923,  -4190.539121986428,                   0,                   0,  -3786318.882517853,   6355.373820873837,  -5742111.312401874,  -4190.712277846491,  0.8773917932665226,-0.0003769859398789224,  -0.473901972551676, 9.6345134117322e-05,-0.0004447630625393962,  0.8805774885352589,                   0,-0.01015637814736061,                   0, 0.00195441154514978,                   0,-0.0007007824804630754,   1.896899999999718,2,1,   147.6114502445519,   1.211083246551192,-0.005769561049673511,1,   52.00100147935809,   138.1391515934869, -0.8519564332493649,-0.009396012637159007, -0.1260327903675532,0.0003930327088629751
               15086,  -3779874.475454542,   6360.040097574357,  -5746417.800732661,  -4183.502498656962,                   0,                   0,  -3779961.190879399,   6360.008158011099,  -5746298.506788789,    -4183.6756411166,  0.8770142700023376,-0.0003780605114112958, -0.4742861622890192,3.789031393605544e-05,-0.000226362352456268,  0.8803707080460843,                   0,0.0005256485310200799,                   0,0.002499400607368796,                   0,0.0001235422949141293,   1.896899999999718,2,1,   147.4818735805755,   1.211059266936504,-0.005229811629692314,1,   51.99114887524397,   138.0132995163167, -0.8513919081562366,-0.009484401422162754, -0.1260114170485672,0.0003942331958238359
               15087,  -3773512.121540024,   6364.666432514777,  -5750597.782784019,  -4176.460750664655,                   0,                   0,  -3773598.868798841,   6364.634704136679,  -5750478.661975778,  -4176.633879424558,  0.8766356723980755,-0.0003791346198161448, -0.4746287500020677,-6.972456017322036e-05,-0.0001101859244326126,  0.8801860784339993,                   0,-0.0007869778061029408,                   0,0.0005036886420123406,                   0,0.002463730296430422,   1.896899999999718,2,1,   147.3553874731913,    1.21112329024941,-0.006076750996905138,1,   51.98107695935876,    137.887492289385, -0.8512978618797611,-0.009572972040494976, -0.1259897619336662,0.0003950094112959383
               15088,  -3767145.145188353,   6369.284970933114,  -5754770.720528646,  -4169.413886635419,                   0,                   0,  -3767231.924070027,   6369.253453582955,  -5754651.772842191,  -4169.587001396828,  0.8762560009175195,-0.0003802082637776515, -0.4752601442567566,-3.652254732479494e-05,-1.149314473414694e-05,  0.8798453238013249,                   0,-0.0001048726551165164,                   0,0.001285293940089194,                   0,-0.005243304980075384,   1.896899999999718,2,1,   147.2307106313897,   1.210259052978784,-0.008181722608838527,1,   51.97134591029256,   137.7614919142692, -0.8522663039512389,-0.009661036959631369, -0.1259684856505682,0.000394825758920179
               15089,  -3760773.554198881,   6373.895707171798,  -5758936.608854824,  -4162.361915201458,                   0,                   0,  -3760860.364492461,    6373.86440069187,  -5758817.834276003,  -4162.535015666112,  0.8758752560257728,-0.0003812814419805686, -0.4756643015794285,0.0001235578195876557,0.0002035079311851448,  0.8796268615276263,                   0,0.003907722049724387,                   0,-0.001257697859291339,                   0,0.001012721494776235,   1.896899999999718,2,1,   147.1288867517206,   1.208852493486648,-0.005818669522045457,1,    51.9614976744914,   137.6356522468789, -0.8516387317994834,-0.009748999521628911, -0.1259467058197056,0.0003960766342266171
               15090,  -3754397.356376618,   6378.498635582833,  -5763095.442659466,  -4155.304845001219,                   0,                   0,  -3754484.197871307,   6378.467539814903,  -5762976.841173834,  -4155.477930871391,  0.8754934381892492,-0.0003823541531102182, -0.4761106988956166,9.103495360469595e-05,0.0003567360849059991,  0.8793852778214624,                   0,0.002008522335963496,                   0,-0.002089306246671475,                   0,0.003410395720529639,   1.896899999999718,2,1,   147.0016520440726,    1.20978266493066,-0.005572840819018066,1,   51.95120897285114,   137.5099545705104, -0.8507868920570065,-0.009837412713585363,  -0.125924381682874,0.0003975310205764388
               15091,  -3748016.559532206,   6383.093750527762,  -5767247.216848126,    -4148.2426846794,                   0,                   0,  -3748103.432017376,   6383.062865313121,   -5767128.78844094,  -4148.415755657897,  0.8751105478756807,-0.0003834263958524957, -0.4765991630394987,0.0001976625359520338,0.000440666535588405,  0.8791205858882929,                   0,0.0008890997823890151,                   0,-0.003575976339752692,                   0,-0.001229725264784453,   1.896899999999718,2,1,   146.8722550631888,   1.209118995139661,-0.007443409616327181,1,   51.94116019407675,   137.3840808392489, -0.8508154393328352,-0.009925470006133348, -0.1259023774753756,0.0003981916902340327
               15092,  -3741631.171481929,   6387.681046377705,     -5771391.926335,  -4141.175442886925,                   0,                   0,  -3741718.074747103,   6387.650371557153,  -5771273.670991234,  -4141.348498677074,  0.8747265855541109,-0.0003844981688938691, -0.4772592332929821,0.0002080317087515218,0.0005810409927410698,   0.878762336101615,                   0,0.005744962452406545,                   0,-0.00325708915461953,                   0,-0.0009545489855797268,   1.896899999999718,2,1,   146.7617328806513,   1.209558815197437,-0.006453307182671271,1,   51.93069822803518,   137.2584409738732, -0.8501875462199383,-0.01001384127158862, -0.1258796322252042,  0.0003994403356307
