sys.exec.out.time {s},target.sat.pos_eci[0] {m},target.sat.vel_eci[0] {m/s},target.sat.pos_eci[1] {m},target.sat.vel_eci[1] {m/s},target.sat.pos_eci[2] {m},target.sat.vel_eci[2] {m/s},chaser.sat.pos_eci[0] {m},chaser.sat.vel_eci[0] {m/s},chaser.sat.pos_eci[1] {m},chaser.sat.vel_eci[1] {m/s},chaser.sat.pos_eci[2] {m},chaser.sat.vel_eci[2] {m/s},chaser.sat.attNav.qHat[0] {--},chaser.sat.attNav.qHat[1] {--},chaser.sat.attNav.qHat[2] {--},chaser.sat.attNav.qHat[3] {--},chaser.sat.thruster.thrustAcc_eci[0] {m/s2},chaser.sat.imu.dVel[0] {m/s},chaser.sat.thruster.thrustAcc_eci[1] {m/s2},chaser.sat.imu.dVel[1] {m/s},chaser.sat.thruster.thrustAcc_eci[2] {m/s2},chaser.sat.imu.dVel[2] {m/s},chaser.sat.thruster.dVAccumulated {m/s},chaser.sat.guidance.currentWaypoint {--},chaser.sat.imu.isValid {--},chaser.sat.rangefinder.range {m},chaser.sat.rangefinder.azimuth {rad},chaser.sat.rangefinder.elevation {rad},chaser.sat.rangefinder.isValid {--},chaser.sat.relNav.xHat[0] {m},chaser.sat.relNav.xHat[1] {m},chaser.sat.relNav.xHat[2] {m},chaser.sat.relNav.xHat[3] {m/s},chaser.sat.relNav.xHat[4] {m/s},chaser.sat.relNav.xHat[5] {m/s}
               15919,   2294587.490259457,   7176.501716023333,   -6484106.47971726,   2539.611450387149,                   0,                   0,   2294568.539033661,   7176.508899642383,  -6484113.160975534,   2539.590587028147, 0.01882543413156866,2.615096018253614e-05, -0.8169247848226688,-0.001391181322775774,-0.0007467703626403715,  0.5767420592353126,                   0,0.003500240455388746,                   0,0.003244180768579396,                   0,0.002749230884998494,   1.196100000000042,3,1,   20.08039452370386,   1.569164747134454,-0.000170795722968871,1, 0.02629706741819573,   20.08460229054305,-0.01286885170009618,0.0001879468040521696,0.0001634633968333008,-1.795813754285341e-05
               15920,   2301762.585110501,   7173.686521186016,  -6481562.897369115,   2547.552726594168,                   0,                   0,   2301743.641079913,   7173.693727986125,  -6481569.599486612,     2547.5318715147, 0.01885157355612101,2.612788358547779e-05, -0.8172929543132903,-0.001737748475706949,-0.001073837165305513,  0.5762187552777432,                   0,0.002291160933377645,                   0,-0.002184356537447122,                   0,0.001170753015183927,   1.196100000000042,3,1,   20.10051841332902,   1.568692175209913,-0.001621710792687619,1, 0.02662863525223018,   20.08481640300426,-0.01319477150208937,0.0001887762535401182,0.0001630095917277801,-1.84119281027453e-05
               15921,   2308934.860372645,   7170.862538801712,  -6479011.375304294,   2555.490882126868,                   0,                   0,   2308915.923560447,   7170.869768773739,  -6479018.098272718,   2555.470035353053, 0.01887768988807101,2.610477498255755e-05, -0.8177495888680136,-0.001764510813110419,-0.0009770674024144181,  0.5755706227276338,                   0,0.002136891570896704,                   0,0.003035254308599828,                   0,-0.005479452851200053,   1.196100000000042,3,1,   20.08175777886395,   1.569705132227454,-0.001595281833745277,1,  0.0269457090631724,   20.08494895614172,-0.01351438647658607,0.0001894759593004233,0.0001624032045265624,-1.885497716904849e-05
               15922,   2316104.307260074,   7168.029772329714,  -6476451.916648326,   2563.425907261254,                   0,                   0,   2316085.377689429,    7168.03702546449,   -6476458.66045936,    2563.40506881921, 0.01890378309542695,2.608163440208277e-05,  -0.818036557329976,-0.001922798791609019,-0.0009778727470189594,  0.5751621836329459,                   0,-0.001692130410448439,                   0,0.0004117441908100992,                   0,-0.0008365257713687125,   1.196100000000042,3,1,   20.09197570132361,    1.57118140942702,0.0004371520046129273,1, 0.02712604111318694,   20.08514211251454,-0.01372557892181893,0.0001899510318033575,0.0001620558837570927,-1.913166522107338e-05
               15923,   2323270.916990431,   7165.188225240067,  -6473884.524536471,   2571.357792277159,                   0,                   0,   2323251.994684499,   7165.195501528395,  -6473891.289181775,   2571.336962192989, 0.01892985314622544,2.605846187239996e-05, -0.8182611076941129,-0.00176104673747089,-0.0008996733754879833,   0.574843325556981,                   0,0.0005976858137126607,                   0,0.005655369311614635,                   0,-0.002055101874087057,   1.196100000000042,3,1,   20.09581342780891,   1.570160202368726,-0.000883770004405786,1, 0.02735432916279693,   20.08534494179336,-0.01399529204990155,0.0001905407334626082,0.0001616812163117893,-1.949689586417591e-05
               15924,   2330434.680784843,   7162.337901013585,  -6471309.202113712,   2579.286527458266,                   0,                   0,   2330415.765766771,   7162.345200446236,  -6471315.987584919,   2579.265705758069, 0.01895590000853149,2.603525742189471e-05, -0.8184994719903848,-0.001655857750855844,-0.0009216417815449397,  0.5745041540868062,                   0,0.001061618422840041,                   0,-0.003128459730078251,                   0,-0.001109894353058231,   1.196100000000042,3,1,   20.11226810404911,   1.570125556521724,-0.00103560226489052,1, 0.02754049730288662,   20.08562377594037, -0.0142649134679357,0.0001911291497136593,0.0001615035297275418,-1.986111974281088e-05
               15925,   2337595.589867915,   7159.478803141822,  -6468725.952534741,   2587.212103092118,                   0,                   0,   2337576.682160839,   7159.486125709548,  -6468732.758823436,   2587.191289801978, 0.01898192365043841,2.601202107899178e-05, -0.8187377988092702,-0.001776876893573103,-0.001021079982818209,  0.5741639285997725,                   0,-0.002703948273912076,                   0,-0.0005740091660250035,                   0,-0.00294625289500274,   1.196100000000042,3,1,   20.10092520110196,   1.569529343490041,-0.001831654533621694,1, 0.02776773195527741,   20.08584653133905,-0.01460153764043281,0.0001917387651216031,0.0001611703499991497,-2.032658302227258e-05
               15926,   2344753.635467749,   7156.610935127098,   -6466134.77896395,   2595.134509470127,                   0,                   0,   2344734.735094805,   7156.618280820599,  -6466141.606061722,   2595.113704616123, 0.01900792404006812,2.598875287215497e-05, -0.8189257807879876,-0.001792701326181409,-0.001093977019666608,  0.5738955959031401,                   0,0.005915410776947534,                   0,-0.001004456424143664,                   0,0.001209182321998673,   1.196100000000042,3,1,   20.09131062799988,   1.569294513685201,-0.0001894000757803995,1, 0.02799212162408855,   20.08602640957536,-0.01484428071198689,0.0001922902231101066,0.0001607522059645432,-2.064778093537353e-05
               15927,   2351908.808815961,   7153.734300482455,  -6463535.684575457,   2603.053736887586,                   0,                   0,   2351889.915800266,   7153.741669292416,  -6463542.532473846,   2603.032940495783, 0.01903390114557089,2.596545282988711e-05,  -0.819136325456677,-0.001937250599616678,-0.001417927622709837,  0.5735938605483013,                   0,-0.005489086137060595,                   0, 0.00471336014198742,                   0,-0.000666200690683154,   1.196100000000042,3,1,   20.09582625284995,   1.570324285824938,-0.0009455121733312099,1, 0.02810238092092724,   20.08623898773221,-0.01516966666000052,0.0001926328833288158,0.0001605136258239636,-2.109417506724683e-05
               15928,   2359061.101147679,   7150.848902731678,  -6460928.672553066,    2610.96977564368,                   0,                   0,   2359042.215512347,    7150.85629464876,  -6460935.541243603,   2610.948987740139, 0.01905985493512558,2.594212098073006e-05, -0.8192835138768044,-0.001898792205937277,-0.001558963838364796,   0.573383369230034,                   0,0.005538762955547228,                   0,0.002366802281711826,                   0,0.0008683945911733028,   1.196100000000042,3,1,   20.10185907834927,   1.570636305667098,-0.002140271146306898,1, 0.02813476927617897,    20.0864864224374,-0.01557327010127255,0.0001928480191456229,0.0001604231664579361,-2.165872887116625e-05
               15929,   2366210.503701568,   7147.954745409293,  -6458313.746090287,   2618.882616041507,                   0,                   0,   2366191.625469696,   7147.962160424116,   -6458320.63556448,   2618.861836652276, 0.01908578537693957,2.591875735326455e-05, -0.8195870341762153,-0.001903640949751386,-0.001726342651842504,   0.572948941270004,                   0,-0.003224801162269578,                   0,0.003182064560942053,                   0,-0.0003569798652626276,   1.196100000000042,3,1,   20.08527435669415,   1.571161072944897,-0.0003504937551305906,1, 0.02814728552445642,   20.08666269170435,-0.01587936600226761,0.0001929347704112151,0.0001602066659233417,-2.207324685631462e-05
               15930,   2373357.007719821,   7145.051832060562,  -6455690.908390339,   2626.792248388079,                   0,                   0,    2373338.13691451,   7145.059270163715,  -6455697.818639643,   2626.771477539201, 0.01911169243924888,2.589536197611036e-05, -0.8199087774313851,-0.001847452572258256,-0.001999591086275521,  0.5724877162397914,                   0,-0.001017445683552398,                   0,-0.001917321080008522,                   0,-0.001817414081341538,   1.196100000000042,3,1,   20.09695976593565,   1.569096011283927,-0.002637917201665273,1, 0.02830398341766564,   20.08687112064878,-0.01633751882275418,0.0001933716244903857,0.0001599141883212996,-2.271858024134872e-05
               15931,   2380500.604448195,   7142.140166241457,  -6453060.162666099,   2634.698662994338,                   0,                   0,   2380481.741092528,   7142.147627423503,  -6453067.093681973,   2634.677900711839, 0.01913757609031814,2.587193487792607e-05, -0.8201534282123506,-0.001815343409186465,-0.002150452874279326,   0.572136726903868,                   0,0.006063312350627491,                   0, 0.00307331257985377,                   0,-0.005117255278595958,   1.196100000000042,3,1,   20.09865634849938,   1.570285739271112,-0.001580443185572295,1, 0.02834757685280234,    20.0870998752066, -0.0167379115632115,0.000193587256471614,0.0001597748045274173,-2.327430672960376e-05
               15932,      2387641.285136,   7139.219751518683,  -6450421.512140159,   2642.601850175165,                   0,                   0,   2387622.429253053,   7139.227235770163,  -6450428.463914025,   2642.581096485069, 0.01916343629844063,2.584847608740916e-05, -0.8204275090450945, -0.0018293045174013,-0.002327198973150962,  0.5717428969318145,                   0,-0.004457051919356821,                   0,-0.005820342074270183,                   0,-4.839054028730079e-06,   1.196100000000042,3,1,   20.08691417521712,   1.569669998157485,-0.001112601314556282,1, 0.02844437492341953,   20.08726956535505,-0.01712269696301314,0.0001938471102915627,0.0001594622165350323,-2.38048803367895e-05
               15933,   2394779.041036116,   7136.290591469659,  -6447774.960044781,   2650.501800249401,                   0,                   0,   2394760.192648953,   7136.298098781072,  -6447781.932568034,   2650.481055177716, 0.01918927303193842,2.582498563329595e-05, -0.8207616094105137,-0.001559173975094367,-0.002351900267388038,  0.5712638777828607,                   0,0.0009821252743447465,                   0,-0.0006032026144467673,                   0,0.001571470492281742,   1.196100000000042,3,1,   20.10052016799181,   1.569976103526193,-0.001114601179662345,1, 0.02850313585058099,   20.08750248024671,-0.01748171022771803,0.0001940995628168676,0.0001593167199036228,-2.429490167721732e-05
               15934,   2401913.863405022,   7133.352689682518,  -6445120.509621919,   2658.398503539845,                   0,                   0,   2401895.022536697,   7133.360220044325,  -6445127.502885927,   2658.377767112575, 0.01921508625916227,2.58014635443615e-05, -0.8211254565297623,-0.001419894187843529,-0.00240859761751235,  0.5707408932228371,                   0,0.001626204786191997,                   0,0.001946982689511028,                   0,-3.001430644566801e-05,   1.196100000000042,3,1,   20.09885813331271,   1.568204832804757,-0.002019996533851411,1, 0.02871396808959745,   20.08770810440929,-0.01788490446426683,0.0001946481171466948,0.0001589655267495961,-2.485108400929087e-05
               15935,   2409045.743502771,   7130.406049756101,   -6442458.16412319,   2666.291950373279,                   0,                   0,   2409026.910176328,   7130.413603158749,  -6442465.178119279,   2666.271222616413, 0.01924087594849181,2.577790984941962e-05, -0.8215331633682333,-0.00102629166704743,-0.002100956366862544,  0.5701559384887106,                   0,0.001904118267193166,                   0,-0.004433996846655359,                   0,0.004402186874962175,   1.196100000000042,3,1,   20.09334422542238,   1.569391628723366,-0.001112220283434734,1, 0.02886568807362138,   20.08789583795289,-0.01817149498674359,0.0001950465991395726,0.0001586360289135276,-2.522816163654753e-05
               15936,   2416174.672593025,   7127.450675299944,   -6439787.92680988,   2674.182131080469,                   0,                   0,   2416155.846831503,   7127.458251733842,  -6439794.961529387,   2674.161412019992,  0.0192666420683354,2.575432457732286e-05, -0.8217839120410082,-0.0007766993710422267,-0.00202636936012962,  0.5697951320219221,                   0,0.002046616180353648,                   0,0.001929904435403355,                   0,-0.001577652550997725,   1.196100000000042,3,1,   20.08408986724672,    1.56979022195964,-0.00212318558158561,1, 0.02898268502002813,    20.0880462672453,-0.01848892494273446,0.0001953247691072439,0.0001582646677422224,-2.56512995291106e-05
               15937,   2423300.641943066,   7124.486569934298,  -6437109.800952953,   2682.069035996186,                   0,                   0,   2423281.823769492,   7124.494169389834,   -6437116.85638716,   2682.048325658067, 0.01929238458713033,2.57307077569625e-05, -0.8221202873465455,-0.0003391832586449145,-0.001746125387871964,  0.5693110477885354,                   0,0.0004276642176490597,                   0, 0.00160234961482028,                   0,-0.000601155999560144,   1.196100000000042,3,1,   20.09391386192193,   1.569960448460356,-0.0003708735544930872,1, 0.02907772019680304,    20.0882415284189,-0.01863591635955247,0.0001956083470597566,0.0001580070006552049,-2.581361455253585e-05
